xref_partners_sorted,GO,interpro
uniprotkb:P49336%uniprotkb:P68336,"host-GO:0044237,host-GO:0043227,host-GO:0036094,host-GO:0009058,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0097367,host-GO:0048518,host-GO:0043228,host-GO:0032991,host-GO:0097159,host-GO:0019222,host-GO:0043167,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807","host-IPR011009,host-IPR017441,host-IPR000719,host-IPR008271,virus-IPR003174,virus-IPR021051"
uniprotkb:O75586%uniprotkb:P68336,"host-GO:0044237,host-GO:0043227,host-GO:0008134,host-GO:0009058,host-GO:0071704,host-GO:0000988,host-GO:0044238,host-GO:0016043,host-GO:0050794,host-GO:0016020,host-GO:0044446,host-GO:0032991,host-GO:0005667,host-GO:0048518,host-GO:0019222,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807","host-IPR007018,host-IPR016820,virus-IPR003174,virus-IPR021051"
uniprotkb:P68336%uniprotkb:Q96G25,"host-GO:0044237,host-GO:0043227,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0000988,host-GO:0044446,host-GO:0050794,host-GO:0032991,host-GO:0019222,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807","host-IPR019364,virus-IPR003174,virus-IPR021051"
uniprotkb:P68336%uniprotkb:Q9NPJ6,"host-GO:0044237,host-GO:0043227,host-GO:0008134,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0000988,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0032991,host-GO:0005667,host-GO:0019222,host-GO:0007165,host-GO:0006807,host-GO:0005102,host-GO:0060089,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807","host-IPR019258,virus-IPR003174,virus-IPR021051"
uniprotkb:P68336%uniprotkb:Q9NVC6,"host-GO:0044237,host-GO:0043227,host-GO:0008134,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0000988,host-GO:0044446,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0032991,host-GO:0005667,host-GO:0019222,host-GO:0007165,host-GO:0006807,host-GO:0005102,host-GO:0060089,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807","host-IPR019313,virus-IPR003174,virus-IPR021051"
uniprotkb:P68336%uniprotkb:Q9NWA0,"host-GO:0044237,host-GO:0043227,host-GO:0009058,host-GO:0071704,host-GO:0000988,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0032991,host-GO:0019222,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807","host-IPR011425,virus-IPR003174,virus-IPR021051"
uniprotkb:P68336%uniprotkb:Q9NX70,"host-GO:0044237,host-GO:0043227,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0032991,host-GO:0019222,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807","host-IPR021018,virus-IPR003174,virus-IPR021051"
uniprotkb:P89462%uniprotkb:Q9Y572,"host-GO:0044710,host-GO:0044444,host-GO:0004871,host-GO:0044238,host-GO:0045321,host-GO:0097367,host-GO:0044763,host-GO:0040012,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0031341,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0016020,host-GO:0048583,host-GO:0044877,host-GO:0032844,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0032403,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0001776,host-GO:0043167,host-GO:0007165,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0030155,host-GO:0032879,host-GO:0000988,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044710,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0097367,virus-GO:0044217,virus-GO:0033655,virus-GO:1901363,virus-GO:0071704,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0036094,virus-GO:0048519,virus-GO:0043167,virus-GO:0097159,virus-GO:0044237,virus-GO:0023051","host-IPR011009,host-IPR000719,host-IPR025735,host-IPR017441,host-IPR008271,virus-IPR013509,virus-IPR034717,virus-IPR013346,virus-IPR000788"
uniprotkb:P89462%uniprotkb:Q13546,"host-GO:0044710,host-GO:0044444,host-GO:0004871,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:0043229,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044877,host-GO:0048583,host-GO:0006807,host-GO:0036094,host-GO:0005102,host-GO:0003824,host-GO:0048519,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0032879,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0044710,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0097367,virus-GO:0044217,virus-GO:0033655,virus-GO:1901363,virus-GO:0071704,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0036094,virus-GO:0048519,virus-GO:0043167,virus-GO:0097159,virus-GO:0044237,virus-GO:0023051","host-IPR011009,host-IPR000719,host-IPR000488,host-IPR025735,host-IPR011029,host-IPR001245,host-IPR008271,virus-IPR013509,virus-IPR034717,virus-IPR013346,virus-IPR000788"
uniprotkb:O39988%uniprotkb:Q6ZWX6,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0007154,host-GO:1901363,host-GO:0071704,host-GO:0009605,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0042995,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:1905097,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0044237,virus-GO:0019048,virus-GO:1901363,virus-GO:0044419,virus-GO:0071704,virus-GO:0044238,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0051707,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519","host-IPR024054,host-IPR024055,host-IPR022967,host-IPR003029,host-IPR011488,host-IPR012340,virus-IPR029060,virus-IPR006086"
